...1,IDpol,Exposure,VehPower,VehAge,DrivAge,BonusMalus,VehBrand,VehGas,Area,Density,Region,ClaimTotal,ClaimNb
1042,2173,0.69,8,0,53,50,B12,Regular,E,3132,Ile-de-France,0,0
1437,2971,0.68,7,0,47,50,B12,Diesel,E,2907,Ile-de-France,0,0
1965,4090,0.2,5,0,26,76,B12,Regular,E,9307,Rhone-Alpes,0,0
2173,4523,0.56,4,0,25,100,B12,Regular,C,481,Rhone-Alpes,0,0
2757,5736,0.46,7,0,75,76,B12,Regular,E,4792,Ile-de-France,0,0
3439,7235,0.00273224043715847,5,0,61,50,B12,Regular,E,7752,Ile-de-France,0,0
3896,8341,0.06,7,0,38,59,B12,Diesel,D,1706,Ile-de-France,0,0
5121,16774,1,4,13,72,50,B2,Regular,C,133,Bretagne,0,0
5375,17267,0.24,4,10,65,50,B1,Regular,E,2051,Rhone-Alpes,0,0
5565,17611,0.24,6,1,66,50,B1,Diesel,E,3866,Centre,0,0
5767,18004,0.24,6,8,43,59,B1,Diesel,A,10,Centre,0,0
6262,18928,0.41,4,7,49,50,B1,Regular,E,4116,Centre,0,0
6954,20269,1,5,1,40,50,B5,Diesel,C,182,Centre,0,0
7227,20802,1,7,5,56,55,B1,Diesel,C,229,Bretagne,0,0
7485,21296,0.74,7,8,48,50,B5,Regular,B,78,Rhone-Alpes,0,0
7898,22077,1,6,2,40,50,B2,Diesel,A,41,Centre,0,0
8091,22443,0.76,7,1,51,50,B1,Diesel,A,8,Pays-de-la-Loire,0,0
8227,22711,1,4,2,49,52,B6,Regular,C,208,Pays-de-la-Loire,0,0
8269,22796,1,7,7,59,50,B13,Regular,D,1127,Centre,0,0
8297,22848,0.84,4,2,58,50,B1,Regular,D,634,Bretagne,0,0
9206,24621,1,7,8,45,50,B2,Regular,B,58,Centre,0,0
9242,24686,0.74,6,2,25,50,B5,Diesel,B,50,Centre,0,0
9939,25936,0.75,6,9,62,50,B2,Diesel,A,6,Limousin,0,0
10362,26667,1,6,7,30,50,B1,Diesel,A,46,Pays-de-la-Loire,0,0
10916,27645,0.33,5,3,54,50,B2,Regular,A,42,Centre,0,0
11729,29163,0.62,7,7,38,50,B10,Diesel,A,44,Centre,0,0
11917,29498,1,4,12,23,51,B2,Regular,E,4128,Pays-de-la-Loire,0,0
12348,30292,1,8,9,46,64,B2,Diesel,C,268,Bretagne,0,0
12467,30501,0.69,5,14,29,50,B2,Regular,B,70,Bretagne,0,0
13344,32114,0.71,5,4,40,76,B1,Regular,A,16,Centre,0,0
13527,32457,0.25,6,8,53,50,B1,Diesel,B,93,Poitou-Charentes,0,0
14005,33363,1,7,10,63,50,B1,Regular,C,230,Poitou-Charentes,0,0
14282,33887,1,5,13,36,85,B2,Diesel,D,657,Poitou-Charentes,0,0
15024,35233,1,11,7,45,50,B3,Regular,C,113,Rhone-Alpes,0,0
15714,36535,1,4,8,25,80,B2,Regular,A,10,Centre,0,0
15951,36959,1,7,1,56,105,B11,Diesel,C,307,Centre,5742.91,2
16615,38234,0.49,6,13,25,72,B3,Regular,E,2767,Pays-de-la-Loire,0,0
17182,39213,0.87,6,18,42,50,B1,Regular,C,286,Centre,0,0
17536,39840,1,6,4,60,50,B3,Regular,F,17140,Ile-de-France,0,0
17892,40447,1,5,4,28,68,B3,Diesel,C,218,Rhone-Alpes,0,0
19481,43206,0.18,4,1,69,50,B1,Regular,A,31,Pays-de-la-Loire,0,0
20006,44317,1,6,4,51,50,B6,Regular,C,110,Centre,0,0
20086,44455,0.42,4,13,27,95,B1,Regular,E,4762,Provence-Alpes-Cotes-D'Azur,0,0
20937,45978,1,6,1,80,50,B2,Regular,D,647,Lorraine,0,0
21053,46202,1,4,5,61,50,B5,Regular,D,776,Lorraine,0,0
22648,49094,1,5,10,30,50,B1,Regular,C,354,Pays-de-la-Loire,0,0
24639,52762,0.8,8,15,46,50,B1,Regular,C,405,Centre,0,0
25142,53625,0.05,5,10,53,50,B5,Diesel,A,32,Centre,0,0
25889,55004,1,4,6,49,50,B6,Regular,E,4116,Centre,0,0
26359,55945,1,6,6,63,50,B2,Diesel,A,40,Rhone-Alpes,0,0
26591,56386,0.27,6,8,44,63,B2,Diesel,D,1313,Centre,0,0
26699,56572,0.37,9,10,28,60,B1,Regular,A,26,Centre,0,0
26929,56956,0.12,5,19,36,50,B1,Regular,B,61,Centre,0,0
27694,58312,0.19,4,18,27,64,B1,Regular,A,27,Centre,0,0
28799,60321,0.15,6,0,38,50,B1,Regular,A,28,Picardie,0,0
30008,62471,0.72,4,10,36,50,B5,Regular,B,70,Rhone-Alpes,0,0
30862,64015,1,4,9,39,50,B1,Regular,C,247,Provence-Alpes-Cotes-D'Azur,0,0
33000,67745,1,6,9,78,50,B1,Regular,C,377,Provence-Alpes-Cotes-D'Azur,0,0
33074,67890,1,6,3,39,50,B2,Regular,C,140,Rhone-Alpes,0,0
34239,69985,0.26,5,3,43,50,B2,Diesel,C,369,Bretagne,0,0
35684,72663,0.13,5,9,35,71,B5,Diesel,B,57,Centre,0,0
41459,83699,0.4,6,14,64,50,B13,Regular,A,11,Centre,0,0
41793,84295,1,4,14,44,60,B1,Regular,D,1408,Pays-de-la-Loire,0,0
41857,84417,0.95,7,11,53,50,B3,Regular,D,1408,Pays-de-la-Loire,0,0
42895,86654,1,7,1,47,50,B12,Regular,E,3075,Aquitaine,0,0
44263,89247,0.35,6,14,27,64,B14,Regular,A,27,Centre,0,0
46058,93226,0.79,13,18,52,50,B1,Diesel,E,8455,Rhone-Alpes,0,0
46491,93992,0.18,6,13,48,50,B4,Regular,E,4762,Provence-Alpes-Cotes-D'Azur,0,0
46520,94038,0.11,6,14,35,100,B12,Regular,E,4762,Provence-Alpes-Cotes-D'Azur,0,0
47567,96141,1,7,6,35,50,B5,Regular,A,27,Centre,0,0
47793,96633,0.49,5,14,70,50,B2,Regular,D,1974,Poitou-Charentes,0,0
48308,97973,0.22,5,14,18,100,B3,Regular,C,118,Centre,0,0
48323,98004,0.08,7,16,23,100,B2,Regular,C,192,Centre,0,0
48626,98663,0.73,7,15,86,50,B2,Regular,D,1110,Rhone-Alpes,1128.12,1
49108,99571,0.33,4,8,86,62,B6,Regular,C,181,Nord-Pas-de-Calais,0,0
49847,100989,0.57,6,7,64,54,B6,Diesel,A,10,Centre,0,0
51343,104258,0.75,6,10,61,50,B1,Diesel,C,369,Centre,0,0
52354,106381,0.4,5,0,64,58,B4,Regular,C,476,Poitou-Charentes,0,0
52598,106989,0.1,8,0,34,50,B2,Regular,F,27000,Ile-de-France,0,0
52905,107717,0.13,6,8,53,50,B1,Regular,C,188,Languedoc-Roussillon,0,0
54350,110907,0.1,4,3,51,50,B1,Regular,C,110,Centre,0,0
56497,116632,0.04,7,0,44,50,B2,Regular,D,1192,Bretagne,0,0
57006,119115,0.52,7,12,48,100,B2,Regular,E,3744,Provence-Alpes-Cotes-D'Azur,0,0
57045,119375,0.5,7,20,52,90,B12,Regular,E,3095,Nord-Pas-de-Calais,0,0
57216,119812,0.1,7,14,22,95,B5,Regular,C,182,Rhone-Alpes,0,0
58257,126160,1,6,7,41,50,B2,Diesel,C,164,Centre,0,0
58973,127530,0.72,7,0,52,50,B1,Regular,D,1064,Centre,0,0
59990,129461,0.00273224043715847,5,13,40,50,B4,Regular,C,316,Basse-Normandie,0,0
60303,130075,1,7,2,53,76,B4,Diesel,D,575,Bretagne,0,0
63513,136073,0.78,13,6,57,50,B11,Regular,D,509,Rhone-Alpes,0,0
64291,137562,0.47,9,0,47,50,B2,Regular,C,399,Centre,0,0
65618,140051,0.15,12,4,33,72,B10,Diesel,C,213,Languedoc-Roussillon,0,0
65912,140616,0.21,7,7,30,75,B1,Regular,C,239,Centre,0,0
66967,142556,1,12,21,55,50,B10,Diesel,E,2252,Rhone-Alpes,0,0
67226,143030,1,9,8,53,50,B10,Diesel,A,30,Centre,0,0
67714,143922,1,6,2,52,50,B2,Regular,A,32,Centre,0,0
67761,144013,0.05,5,8,29,50,B2,Diesel,A,24,Centre,0,0
68429,145219,0.22,6,7,40,50,B1,Diesel,E,4128,Pays-de-la-Loire,0,0
68579,145512,0.62,7,6,68,50,B4,Regular,B,94,Bretagne,0,0
69519,147237,0.89,5,1,31,57,B2,Diesel,E,2715,Centre,0,0
70375,148797,0.84,6,4,29,76,B2,Diesel,A,23,Bretagne,0,0
70582,149181,1,6,6,30,68,B1,Diesel,B,84,Centre,0,0
70586,149188,0.2,6,9,34,71,B3,Diesel,A,29,Bourgogne,0,0
71671,151178,1,4,2,26,64,B2,Diesel,E,3457,Rhone-Alpes,0,0
72787,153163,0.24,6,3,71,90,B1,Diesel,C,393,Centre,0,0
73123,153737,0.48,4,4,29,57,B2,Diesel,C,480,Pays-de-la-Loire,0,0
73149,153785,0.7,7,6,45,50,B1,Diesel,D,893,Rhone-Alpes,0,0
73797,154927,0.89,5,3,40,50,B3,Diesel,A,49,Centre,0,0
73848,155015,0.29,11,11,36,50,B1,Diesel,A,40,Centre,0,0
74796,156726,0.76,6,11,31,50,B6,Diesel,B,57,Centre,0,0
75731,158439,1,6,11,28,57,B3,Regular,A,11,Centre,0,0
76791,160325,1,7,15,54,50,B2,Diesel,B,84,Pays-de-la-Loire,0,0
77253,161188,0.9,5,0,29,52,B2,Diesel,B,67,Centre,0,0
77880,162333,0.32,5,11,39,50,B6,Regular,A,48,Centre,0,0
78075,162687,0.15,6,9,55,50,B1,Regular,C,229,Bretagne,0,0
78823,164023,1,4,15,59,50,B1,Regular,C,289,Rhone-Alpes,0,0
78925,164209,0.75,5,14,49,112,B4,Regular,C,302,Bretagne,0,0
79918,166027,0.5,10,16,57,50,B10,Regular,E,4116,Centre,0,0
80973,167936,0.75,6,8,44,54,B1,Diesel,C,286,Centre,0,0
81039,168048,1,8,11,27,68,B11,Regular,C,155,Centre,0,0
81090,168136,1,5,8,71,50,B1,Regular,D,1228,Rhone-Alpes,0,0
82581,170753,0.93,5,12,41,50,B2,Diesel,E,8455,Rhone-Alpes,0,0
83232,171902,1,6,1,35,60,B6,Diesel,E,3258,Ile-de-France,0,0
83502,172376,0.61,4,2,27,68,B1,Regular,A,18,Centre,0,0
84534,174219,1,8,9,32,62,B13,Regular,C,198,Ile-de-France,0,0
85186,175400,1,5,9,47,50,B4,Regular,C,142,Pays-de-la-Loire,0,0
86185,177213,1,6,5,52,50,B2,Diesel,A,18,Centre,0,0
88984,1003771,0.03,5,1,35,63,B12,Regular,C,154,Rhone-Alpes,0,0
89173,1004137,0.63,9,6,27,64,B13,Regular,C,291,Ile-de-France,0,0
90304,1006310,0.53,9,10,23,100,B1,Regular,A,20,Basse-Normandie,0,0
92190,1009540,0.78,11,4,51,51,B12,Regular,C,346,Lorraine,0,0
93179,1011070,0.88,10,1,36,50,B12,Regular,D,824,Languedoc-Roussillon,0,0
93265,1011198,0.06,5,1,39,100,B12,Regular,F,27000,Ile-de-France,2256.24,1
93310,1011259,0.95,5,0,46,54,B12,Regular,E,8884,Ile-de-France,0,0
93455,1011467,0.43,9,2,47,50,B12,Regular,D,824,Languedoc-Roussillon,1207.98,1
93773,1011799,0.36,5,2,30,64,B3,Diesel,C,127,Nord-Pas-de-Calais,0,0
93819,1011845,0.42,4,1,36,50,B12,Regular,D,1241,Bourgogne,0,0
94861,1012888,0.39,11,0,76,50,B12,Diesel,E,3317,Provence-Alpes-Cotes-D'Azur,1200.93,2
95649,1013676,0.23,4,0,29,75,B12,Regular,D,712,Basse-Normandie,0,0
97983,1016010,0.06,4,0,65,50,B12,Regular,E,3317,Provence-Alpes-Cotes-D'Azur,0,0
98285,1016312,0.1,5,0,32,54,B12,Regular,E,2054,Provence-Alpes-Cotes-D'Azur,0,0
99868,1019295,1,5,13,48,50,B2,Diesel,A,18,Centre,0,0
100515,1020629,1,7,5,47,50,B1,Regular,E,4116,Centre,0,0
101579,1022856,1,6,5,68,50,B2,Diesel,C,261,Bretagne,0,0
102387,1024506,0.59,6,12,35,50,B1,Diesel,C,405,Centre,44927.41,1
103752,1027643,1,5,3,24,95,B1,Regular,C,222,Centre,1032.16,1
104482,1029217,0.33,7,15,53,56,B5,Regular,A,16,Centre,0,0
104536,1029334,0.89,7,15,41,50,B2,Diesel,D,1199,Pays-de-la-Loire,0,0
104822,1029983,0.74,6,7,23,80,B2,Diesel,B,55,Bretagne,0,0
105732,1031992,0.55,7,5,48,50,B3,Diesel,C,214,Bourgogne,0,0
106442,1033500,0.32,6,11,41,57,B1,Diesel,D,1203,Poitou-Charentes,0,0
106554,1033748,0.04,5,4,31,72,B3,Diesel,B,89,Pays-de-la-Loire,0,0
106678,1034001,1,10,14,28,80,B5,Regular,A,12,Poitou-Charentes,0,0
106952,1034624,0.2,7,1,32,50,B4,Diesel,B,94,Poitou-Charentes,0,0
107266,1035310,1,4,3,53,50,B2,Regular,E,2472,Rhone-Alpes,0,0
107794,1036428,1,7,14,33,50,B1,Regular,E,2044,Centre,0,0
108249,1037452,0.69,5,0,38,50,B2,Diesel,B,90,Lorraine,0,0
108815,1038639,1,4,6,36,54,B2,Regular,C,196,Centre,0,0
111141,1043923,0.86,5,12,44,50,B3,Diesel,A,45,Centre,0,0
111183,1043981,0.15,10,4,56,50,B14,Diesel,B,57,Aquitaine,0,0
111493,1044679,0.43,6,10,39,62,B1,Diesel,E,2105,Rhone-Alpes,0,0
112857,1047722,1,6,2,33,58,B3,Diesel,C,277,Rhone-Alpes,0,0
114427,1051296,0.45,6,1,30,59,B2,Diesel,D,721,Provence-Alpes-Cotes-D'Azur,0,0
114636,1051618,0.37,5,2,38,50,B1,Diesel,C,405,Centre,0,0
114645,1051637,0.33,7,5,28,95,B6,Diesel,C,369,Centre,1462.88,1
114845,1052072,0.06,11,17,43,50,B1,Regular,C,405,Centre,0,0
115867,1054415,0.49,5,2,45,80,B2,Regular,A,45,Centre,0,0
116444,1055593,1,6,7,33,50,B2,Diesel,A,29,Rhone-Alpes,0,0
116986,1056809,1,7,7,61,50,B2,Diesel,B,61,Centre,0,0
120385,1064477,0.03,6,15,28,64,B1,Regular,C,117,Rhone-Alpes,0,0
120854,1065545,0.33,6,10,56,50,B1,Diesel,F,27000,Ile-de-France,0,0
121356,1066850,0.49,6,13,24,50,B1,Diesel,C,120,Languedoc-Roussillon,0,0
123574,1071804,0.49,5,8,31,72,B5,Diesel,B,91,Centre,0,0
124530,1073829,1,5,11,32,64,B5,Diesel,D,1313,Centre,0,0
124739,1074278,1,5,1,29,50,B3,Regular,C,421,Centre,0,0
125049,1074944,1,4,3,72,55,B2,Regular,E,2951,Lorraine,1128,1
125677,1076287,1,5,2,45,50,B5,Regular,C,209,Rhone-Alpes,0,0
126026,1077053,0.48,7,16,30,85,B2,Diesel,A,40,Rhone-Alpes,0,0
126288,1077534,1,7,6,74,50,B2,Diesel,D,1273,Nord-Pas-de-Calais,0,0
126289,1077536,0.23,10,16,38,51,B12,Regular,E,4762,Provence-Alpes-Cotes-D'Azur,0,0
126703,1078432,0.03,7,15,29,67,B11,Regular,A,39,Centre,0,0
126855,1078732,0.96,6,12,43,50,B1,Diesel,A,36,Bretagne,0,0
127240,1079431,0.96,7,1,45,60,B13,Regular,D,533,Provence-Alpes-Cotes-D'Azur,0,0
127416,1079817,1,7,17,39,50,B1,Regular,A,9,Centre,0,0
128366,1081918,0.38,7,2,49,50,B2,Diesel,E,2733,Provence-Alpes-Cotes-D'Azur,0,0
129395,1083996,0.86,7,15,57,50,B1,Regular,C,116,Pays-de-la-Loire,0,0
129648,1084581,0.14,6,18,29,68,B12,Regular,C,169,Pays-de-la-Loire,0,0
130532,1086208,0.14,9,15,31,72,B2,Regular,D,1326,Provence-Alpes-Cotes-D'Azur,0,0
130589,1086332,0.04,7,5,32,72,B4,Regular,D,614,Provence-Alpes-Cotes-D'Azur,0,0
131171,1087502,1,4,9,23,90,B1,Regular,D,747,Bretagne,0,0
132297,1089870,0.08,5,14,25,80,B2,Regular,D,1408,Pays-de-la-Loire,0,0
133751,1092560,0.72,7,6,30,60,B5,Regular,B,87,Rhone-Alpes,0,0
133997,1092892,0.3,8,12,31,60,B2,Regular,D,1753,Rhone-Alpes,0,0
134758,1094551,0.76,4,13,32,54,B2,Regular,E,3103,Rhone-Alpes,0,0
135372,1095612,1,6,10,34,50,B13,Regular,C,425,Centre,0,0
135858,1096634,0.23,5,15,71,50,B2,Regular,D,1974,Poitou-Charentes,0,0
136596,1097796,0.14,5,10,28,80,B5,Diesel,C,158,Bretagne,0,0
136622,1097848,1,4,2,24,90,B4,Diesel,A,41,Centre,0,0
137360,1099329,1,5,11,36,106,B2,Diesel,D,1054,Centre,432.69,1
137645,1099905,0.94,4,3,38,50,B6,Regular,E,2227,Nord-Pas-de-Calais,0,0
137924,1100508,0.22,7,8,24,85,B2,Regular,E,2257,Aquitaine,0,0
138207,1101068,0.07,7,9,32,60,B3,Regular,E,2740,Picardie,0,0
138444,1101475,0.11,4,20,57,50,B1,Regular,D,653,Rhone-Alpes,1625.32,1
138999,1102471,1,7,12,44,50,B2,Diesel,A,30,Centre,0,0
139234,1102945,1,5,7,44,50,B2,Regular,C,182,Centre,0,0
139576,1103559,0.59,5,1,50,63,B2,Regular,E,3317,Provence-Alpes-Cotes-D'Azur,0,0
140009,1104432,1,7,3,46,50,B2,Diesel,E,3490,Nord-Pas-de-Calais,0,0
140744,1105781,0.55,9,11,36,52,B12,Diesel,C,149,Centre,0,0
141376,1106921,0.3,7,9,32,61,B4,Regular,E,4393,Ile-de-France,0,0
141723,1107555,1,6,10,47,50,B1,Diesel,D,1182,Rhone-Alpes,0,0
141886,1107856,0.44,5,4,50,50,B1,Regular,E,3963,Languedoc-Roussillon,0,0
142872,1109601,0.52,6,4,31,76,B2,Diesel,C,115,Centre,0,0
143060,1109972,1,10,11,41,50,B2,Diesel,B,68,Bretagne,0,0
143076,1110003,0.75,4,10,41,50,B2,Regular,C,140,Rhone-Alpes,0,0
143252,1110348,0.92,5,10,24,80,B3,Diesel,D,1284,Basse-Normandie,0,0
144556,1112413,0.81,4,14,35,112,B2,Regular,C,393,Centre,0,0
146514,1115663,1,6,15,30,51,B1,Diesel,D,1601,Lorraine,0,0
146769,1115993,1,8,12,43,50,B3,Regular,C,405,Centre,0,0
147670,1117287,1,4,6,31,68,B2,Regular,D,614,Centre,0,0
147912,1117694,1,6,1,66,50,B2,Regular,C,165,Bretagne,0,0
148498,1118352,0.25,4,1,52,90,B1,Regular,E,9307,Rhone-Alpes,0,0
149533,1119718,0.44,6,12,27,95,B4,Regular,E,2567,Ile-de-France,0,0
150227,1120682,0.65,6,13,65,72,B1,Diesel,E,3657,Rhone-Alpes,0,0
150979,1121701,0.24,7,20,32,51,B2,Regular,C,108,Bretagne,0,0
152964,1123782,0.23,4,15,28,95,B5,Regular,C,125,Rhone-Alpes,0,0
153270,1124088,0.18,6,13,28,85,B5,Regular,E,3021,Bretagne,0,0
153996,1124814,0.08,4,5,38,51,B1,Regular,A,27,Centre,0,0
154513,1125331,0.01,6,14,50,100,B3,Regular,A,41,Centre,0,0
154582,1125455,0.01,5,1,54,50,B2,Diesel,C,405,Centre,0,0
154945,1126215,1,4,3,73,50,B1,Regular,B,73,Centre,0,0
155398,1127162,0.08,7,14,40,50,B1,Regular,E,4116,Centre,0,0
155571,1127525,1,6,6,67,50,B2,Diesel,D,741,Centre,0,0
157432,1131450,1,4,16,43,50,B1,Regular,B,54,Centre,0,0
157898,1132458,1,4,4,39,50,B1,Regular,D,657,Poitou-Charentes,0,0
158131,1132966,0.6,7,15,43,50,B1,Regular,A,13,Centre,0,0
159337,1135562,1,7,7,56,50,B2,Diesel,D,634,Bretagne,0,0
160684,1138421,0.19,5,4,34,50,B5,Diesel,D,1064,Centre,0,0
161455,1140065,0.69,7,9,62,50,B2,Diesel,C,380,Pays-de-la-Loire,0,0
161530,1140224,0.81,5,2,39,50,B2,Diesel,C,354,Pays-de-la-Loire,0,0
161639,1140456,1,6,6,32,64,B3,Diesel,C,120,Centre,0,0
161899,1141038,1,6,1,69,50,B2,Regular,C,264,Ile-de-France,0,0
162469,1142286,0.55,7,1,57,50,B1,Diesel,A,45,Centre,0,0
162517,1142372,1,5,6,53,50,B1,Regular,D,1313,Centre,0,0
162811,1143007,0.46,5,6,39,50,B1,Regular,A,30,Centre,0,0
163136,1143730,1,5,15,76,50,B2,Regular,B,73,Provence-Alpes-Cotes-D'Azur,0,0
163277,1144033,0.64,7,0,26,60,B4,Regular,A,38,Centre,0,0
163427,1144363,0.6,6,9,31,57,B6,Diesel,C,481,Rhone-Alpes,0,0
164115,1145886,0.86,8,2,31,50,B6,Diesel,C,498,Pays-de-la-Loire,0,0
165624,1149207,1,5,15,31,54,B4,Regular,D,821,Centre,0,0
166090,1150209,1,6,3,34,51,B5,Diesel,C,130,Bretagne,0,0
166453,1151026,1,6,12,44,50,B1,Diesel,C,405,Centre,0,0
166572,1151304,1,7,10,63,95,B2,Regular,E,4762,Provence-Alpes-Cotes-D'Azur,0,0
168177,1155007,0.85,6,5,31,76,B3,Diesel,B,66,Centre,0,0
168335,1155345,0.63,4,11,34,95,B2,Regular,D,863,Rhone-Alpes,0,0
169158,1157199,0.33,6,6,75,51,B5,Regular,D,741,Centre,0,0
169467,1157895,0.12,8,0,54,50,B2,Diesel,D,1284,Basse-Normandie,385.13,1
169808,1158632,0.45,4,6,33,60,B3,Regular,B,91,Centre,0,0
169871,1158783,0.59,6,10,40,72,B2,Regular,B,61,Centre,0,0
170286,1159716,0.2,4,13,33,57,B2,Regular,C,283,Basse-Normandie,0,0
170636,1160510,1,5,2,26,90,B5,Regular,E,4436,Basse-Normandie,0,0
170715,1160682,0.71,7,7,41,112,B5,Regular,D,1328,Rhone-Alpes,0,0
