...1,IDpol,Exposure,VehPower,VehAge,DrivAge,BonusMalus,VehBrand,VehGas,Area,Density,Region,ClaimTotal,ClaimNb
170789,1160836,0.7,9,14,45,60,B13,Diesel,A,18,Pays-de-la-Loire,0,0
170998,1161295,0.9,5,6,36,90,B1,Regular,F,16291,Ile-de-France,14871.57,1
172310,1164243,1,5,3,38,50,B1,Diesel,A,23,Rhone-Alpes,0,0
173964,1167913,0.23,6,16,28,64,B1,Regular,E,3457,Rhone-Alpes,0,0
174003,1168000,0.73,7,10,61,50,B11,Diesel,D,606,Rhone-Alpes,0,0
174297,1168693,1,10,6,46,50,B10,Regular,E,2252,Rhone-Alpes,0,0
174669,1169550,0.87,4,16,41,50,B5,Regular,B,75,Basse-Normandie,0,0
175000,1170336,0.27,7,7,46,50,B1,Diesel,D,824,Ile-de-France,0,0
177622,1176305,0.4,9,19,27,80,B5,Diesel,D,1943,Centre,0,0
178473,1178108,1,5,4,74,50,B2,Regular,C,230,Bretagne,0,0
179095,1179101,0.83,5,3,38,50,B1,Regular,C,182,Centre,0,0
179665,1179681,1,4,0,30,100,B1,Diesel,D,1326,Provence-Alpes-Cotes-D'Azur,0,0
179948,1179964,0.99,7,18,40,50,B1,Diesel,B,85,Languedoc-Roussillon,0,0
179972,1179988,0.49,7,11,46,50,B2,Diesel,C,113,Rhone-Alpes,0,0
180060,1180076,1,7,13,58,50,B6,Regular,D,1271,Languedoc-Roussillon,0,0
182390,1182406,0.5,5,7,37,50,B1,Diesel,A,21,Provence-Alpes-Cotes-D'Azur,0,0
182561,1182577,0.44,9,18,33,68,B10,Regular,A,47,Provence-Alpes-Cotes-D'Azur,0,0
182806,1182822,0.03,8,12,28,90,B6,Diesel,E,3866,Centre,0,0
185738,1185754,0.95,5,16,41,50,B6,Regular,F,27000,Ile-de-France,0,0
185934,1185950,0.58,13,12,26,72,B11,Regular,D,782,Provence-Alpes-Cotes-D'Azur,0,0
186732,1186748,0.5,6,11,49,50,B1,Diesel,D,1006,Provence-Alpes-Cotes-D'Azur,0,0
186736,1186752,0.5,7,7,28,80,B11,Diesel,B,74,Midi-Pyrenees,0,0
187128,1187144,0.96,5,7,38,50,B3,Diesel,C,134,Provence-Alpes-Cotes-D'Azur,0,0
187505,1187521,0.48,5,4,36,55,B2,Diesel,A,22,Midi-Pyrenees,0,0
187769,1187785,0.5,5,0,59,50,B5,Regular,C,116,Languedoc-Roussillon,0,0
187956,1187972,0.98,6,8,35,61,B3,Diesel,C,487,Provence-Alpes-Cotes-D'Azur,0,0
189635,1189651,0.08,7,1,61,50,B10,Diesel,D,540,Nord-Pas-de-Calais,0,0
190291,1190307,0.49,10,8,49,50,B5,Diesel,D,1699,Languedoc-Roussillon,0,0
191595,1191611,0.5,6,3,47,72,B1,Diesel,D,598,Provence-Alpes-Cotes-D'Azur,0,0
192017,1192033,0.6,4,15,41,95,B1,Regular,E,3317,Provence-Alpes-Cotes-D'Azur,0,0
192059,1192075,0.81,7,2,57,62,B3,Diesel,D,1326,Provence-Alpes-Cotes-D'Azur,0,0
192447,1192463,1,6,5,33,60,B2,Diesel,A,18,Midi-Pyrenees,0,0
192482,1192498,0.49,9,0,41,50,B2,Regular,D,1557,Rhone-Alpes,0,0
192526,1192542,0.49,7,13,56,50,B2,Diesel,D,528,Provence-Alpes-Cotes-D'Azur,0,0
194091,1194107,0.08,7,3,40,50,B1,Regular,D,1974,Poitou-Charentes,0,0
194319,1194335,0.99,7,14,57,58,B1,Regular,C,103,Centre,0,0
197045,1197061,0.21,11,0,31,72,B11,Diesel,D,1846,Aquitaine,0,0
198126,1198142,1,4,12,40,50,B2,Regular,E,3862,Nord-Pas-de-Calais,0,0
198180,1198196,0.33,10,17,35,50,B3,Regular,B,83,Centre,0,0
198272,1198288,0.96,5,10,46,50,B5,Diesel,D,681,Rhone-Alpes,0,0
198321,1198337,1,6,0,61,50,B2,Regular,C,444,Bretagne,0,0
199120,2000233,0.03,8,10,31,60,B12,Regular,C,191,Bourgogne,0,0
200170,2002124,0.28,4,2,42,50,B12,Regular,C,383,Provence-Alpes-Cotes-D'Azur,0,0
201177,2004038,0.36,5,2,48,50,B12,Regular,C,365,Rhone-Alpes,0,0
201563,2004773,0.45,11,8,37,53,B2,Regular,C,403,Ile-de-France,0,0
202504,2006497,0.47,4,2,65,54,B12,Regular,D,1146,Bourgogne,0,0
203633,2008595,0.87,4,2,50,53,B12,Regular,E,3946,Rhone-Alpes,0,0
204561,2010317,0.03,10,10,23,85,B12,Diesel,D,631,Provence-Alpes-Cotes-D'Azur,0,0
206001,2012972,0.84,4,1,53,50,B12,Regular,E,2365,Nord-Pas-de-Calais,0,0
207223,2015253,0.54,10,1,70,54,B12,Regular,A,38,Haute-Normandie,0,0
208191,2017043,0.45,10,1,46,50,B12,Regular,C,289,Rhone-Alpes,0,0
209831,2020015,0.21,7,1,44,50,B12,Diesel,A,49,Languedoc-Roussillon,0,0
211270,2022561,0.96,14,0,74,50,B12,Regular,A,15,Provence-Alpes-Cotes-D'Azur,0,0
211458,2022958,0.04,6,0,49,50,B12,Regular,E,3317,Provence-Alpes-Cotes-D'Azur,0,0
211796,2023630,0.87,7,10,28,72,B3,Regular,C,382,Nord-Pas-de-Calais,0,0
212986,2026094,0.06,5,0,69,50,B12,Regular,A,50,Aquitaine,0,0
213983,2028211,0.11,6,0,41,50,B12,Diesel,D,1232,Provence-Alpes-Cotes-D'Azur,0,0
214443,2029212,0.31,4,0,24,90,B12,Regular,E,5859,Ile-de-France,0,0
215040,2035362,0.06,8,0,39,61,B12,Diesel,D,824,Languedoc-Roussillon,0,0
215649,2036681,0.3,4,0,46,50,B12,Diesel,B,87,Haute-Normandie,0,0
217785,2041945,0.05,10,4,44,50,B12,Diesel,B,52,Midi-Pyrenees,0,0
217832,2042109,0.04,12,0,55,50,B12,Diesel,E,3093,Haute-Normandie,0,0
218398,2046572,1,9,12,71,50,B2,Regular,B,91,Centre,0,0
219163,2048007,1,7,6,61,50,B2,Diesel,C,155,Centre,0,0
219772,2049113,1,6,5,65,50,B3,Regular,C,473,Bretagne,0,0
220258,2050000,1,7,13,57,90,B1,Regular,A,30,Centre,0,0
221038,2051414,1,11,10,53,50,B10,Diesel,A,35,Centre,0,0
222127,2053379,1,5,9,62,50,B5,Diesel,C,295,Pays-de-la-Loire,0,0
222732,2054402,0.95,7,5,28,64,B1,Diesel,B,76,Centre,0,0
223476,2055695,1,5,10,43,51,B2,Diesel,D,957,Pays-de-la-Loire,0,0
224823,2057996,0.31,11,6,39,62,B1,Diesel,B,72,Provence-Alpes-Cotes-D'Azur,0,0
226321,2060699,1,6,2,49,50,B2,Diesel,E,3430,Provence-Alpes-Cotes-D'Azur,0,0
228225,2063898,0.43,7,1,39,50,B2,Diesel,A,38,Haute-Normandie,0,0
228419,2064290,0.78,4,16,52,100,B2,Regular,D,741,Centre,0,0
229196,2065591,0.95,6,3,72,50,B1,Regular,D,776,Lorraine,0,0
229885,2066776,0.29,5,2,38,50,B2,Diesel,E,2580,Aquitaine,0,0
230025,2067010,1,6,9,49,50,B1,Diesel,B,56,Bretagne,0,0
230534,2067895,0.06,5,3,30,53,B4,Diesel,E,4128,Pays-de-la-Loire,0,0
230863,2068437,1,10,10,56,50,B3,Diesel,E,4427,Ile-de-France,0,0
232432,2071131,1,7,5,34,50,B6,Regular,D,1228,Rhone-Alpes,0,0
232667,2071530,1,7,6,48,50,B1,Regular,F,27000,Ile-de-France,0,0
233515,2073037,0.45,5,12,54,50,B2,Diesel,C,453,Provence-Alpes-Cotes-D'Azur,0,0
233534,2073075,0.41,4,15,53,50,B1,Regular,C,254,Centre,0,0
235192,2075936,0.16,5,8,44,50,B1,Regular,E,4762,Provence-Alpes-Cotes-D'Azur,0,0
236051,2077374,0.54,5,6,40,50,B3,Diesel,E,3075,Aquitaine,0,0
237608,2080089,0.21,7,1,76,50,B6,Diesel,D,1313,Centre,0,0
238354,2081390,1,5,5,57,50,B6,Diesel,E,4762,Provence-Alpes-Cotes-D'Azur,0,0
238480,2081605,1,7,12,46,50,B2,Regular,C,318,Poitou-Charentes,0,0
240180,2084494,0.97,4,12,32,50,B1,Regular,A,17,Provence-Alpes-Cotes-D'Azur,0,0
240675,2085383,1,12,8,64,50,B13,Regular,D,863,Rhone-Alpes,0,0
242153,2087984,0.98,4,12,23,100,B5,Regular,D,763,Pays-de-la-Loire,0,0
242177,2088025,0.88,5,1,30,57,B3,Diesel,D,1408,Pays-de-la-Loire,0,0
243312,2089974,0.53,9,16,49,50,B1,Regular,E,8455,Rhone-Alpes,0,0
243710,2090655,1,6,12,31,50,B1,Diesel,C,107,Languedoc-Roussillon,0,0
244048,2091212,0.36,9,6,46,50,B1,Regular,E,4348,Aquitaine,0,0
245533,2093770,1,6,10,44,50,B1,Diesel,D,1192,Bretagne,0,0
246008,2094633,1,9,12,47,50,B6,Diesel,A,34,Rhone-Alpes,0,0
247352,2097304,0.92,6,12,41,50,B2,Diesel,D,1466,Nord-Pas-de-Calais,243,1
247442,2097444,1,4,10,41,50,B1,Regular,D,1323,Rhone-Alpes,0,0
248434,2099167,1,7,16,37,50,B2,Regular,E,4087,Bretagne,0,0
248811,2099798,0.19,7,6,26,58,B1,Diesel,D,1489,Pays-de-la-Loire,0,0
249105,2100318,0.02,7,8,50,50,B1,Regular,C,163,Centre,0,0
249165,2100419,0.16,5,8,23,112,B3,Diesel,C,115,Centre,0,0
249484,2100970,0.6,7,14,44,50,B3,Regular,E,3688,Rhone-Alpes,0,0
249526,2101034,0.24,12,7,61,50,B5,Regular,D,1054,Centre,0,0
249534,2101046,0.14,7,14,44,90,B2,Regular,D,1054,Centre,0,0
250098,2101987,1,4,14,55,50,B4,Regular,A,36,Aquitaine,0,0
250293,2102328,0.32,6,9,61,50,B2,Diesel,D,1658,Picardie,0,0
250626,2103017,0.00273972602739726,7,3,63,50,B2,Regular,C,399,Centre,0,0
250783,2103324,0.26,5,8,19,90,B4,Regular,C,124,Centre,0,0
251091,2103932,0.27,7,10,24,90,B1,Diesel,D,745,Rhone-Alpes,0,0
252399,2106217,1,7,1,31,53,B12,Diesel,E,7403,Ile-de-France,0,0
252880,2107029,0.05,9,0,46,76,B10,Diesel,E,3075,Aquitaine,0,0
254919,2110821,0.59,5,2,37,50,B2,Diesel,A,41,Bourgogne,0,0
254951,2110872,1,7,8,52,50,B2,Diesel,A,31,Centre,0,0
255103,2111137,0.5,6,11,25,76,B1,Regular,D,634,Bretagne,0,0
256477,2113513,0.98,7,6,36,64,B11,Diesel,D,1704,Rhone-Alpes,0,0
257676,2115794,0.88,6,11,41,50,B1,Diesel,C,139,Bretagne,0,0
258275,2116829,0.86,4,18,51,50,B1,Regular,B,50,Basse-Normandie,0,0
258320,2116900,0.68,7,10,35,50,B11,Diesel,D,1313,Centre,0,0
258761,2117769,0.5,7,1,32,56,B2,Diesel,B,94,Centre,0,0
260731,2121464,0.62,7,5,46,50,B6,Regular,E,5449,Rhone-Alpes,0,0
261250,2122375,1,8,16,26,54,B1,Diesel,A,23,Centre,0,0
261510,2122774,0.69,12,7,25,80,B10,Diesel,D,1408,Pays-de-la-Loire,0,0
261986,2123643,0.3,5,9,52,50,B1,Regular,D,610,Provence-Alpes-Cotes-D'Azur,0,0
262134,2123942,0.1,15,13,76,50,B5,Regular,C,190,Bretagne,0,0
262839,2125433,0.13,4,8,46,50,B2,Regular,C,149,Centre,0,0
263197,2126054,0.47,6,12,42,50,B3,Diesel,A,30,Poitou-Charentes,0,0
263688,2127058,1,4,19,45,50,B2,Regular,F,10155,Ile-de-France,0,0
263763,2127188,0.97,7,3,38,58,B1,Diesel,C,416,Nord-Pas-de-Calais,3043.08,1
264444,2128590,0.68,5,1,21,90,B3,Diesel,C,165,Bretagne,0,0
264581,2128868,0.81,7,17,36,50,B2,Regular,B,59,Centre,0,0
265799,2131144,0.43,6,0,28,90,B1,Diesel,E,5449,Rhone-Alpes,0,0
266309,2132272,0.33,5,7,42,50,B1,Regular,A,49,Centre,0,0
267477,2134808,0.05,11,13,42,50,B1,Diesel,D,875,Provence-Alpes-Cotes-D'Azur,0,0
267818,2135488,1,4,1,54,50,B6,Regular,C,128,Centre,0,0
267841,2135530,0.13,6,15,26,90,B3,Regular,D,1054,Centre,0,0
270237,2140575,0.26,5,11,38,67,B2,Regular,E,3021,Bretagne,0,0
271045,2142412,0.76,6,10,33,68,B3,Diesel,D,904,Rhone-Alpes,0,0
271228,2142739,0.11,6,18,47,54,B2,Regular,C,405,Centre,0,0
271769,2143963,0.17,6,13,48,68,B1,Diesel,D,826,Poitou-Charentes,0,0
271848,2144204,0.05,5,12,37,100,B5,Diesel,E,2740,Picardie,0,0
274033,2149294,0.47,6,7,32,50,B2,Diesel,E,3301,Midi-Pyrenees,0,0
274467,2150253,0.47,6,12,39,54,B1,Diesel,C,115,Ile-de-France,0,0
275198,2152393,0.69,9,13,50,50,B2,Regular,A,26,Centre,0,0
275742,2153643,0.07,6,10,21,100,B3,Diesel,D,1054,Centre,0,0
276450,2155510,0.3,6,11,32,90,B1,Diesel,D,1326,Provence-Alpes-Cotes-D'Azur,0,0
276670,2156263,0.00821917808219178,4,13,53,50,B2,Diesel,C,138,Rhone-Alpes,0,0
276729,2156459,0.29,4,13,22,90,B2,Regular,D,636,Nord-Pas-de-Calais,0,0
277326,2157952,0.4,5,3,44,50,B2,Diesel,E,4348,Aquitaine,0,0
277482,2158290,0.81,9,17,81,50,B2,Diesel,C,405,Centre,0,0
277561,2158460,0.7,10,4,38,50,B4,Regular,B,53,Centre,0,0
277645,2158665,0.14,6,5,59,50,B1,Diesel,C,301,Midi-Pyrenees,0,0
279053,2162953,0.3,7,0,50,51,B2,Regular,B,78,Centre,0,0
279187,2163891,0.45,9,0,61,50,B6,Regular,D,632,Centre,0,0
280733,2169570,0.14,6,2,40,50,B2,Regular,E,4348,Aquitaine,1172,1
281659,2176914,1,7,15,55,50,B2,Regular,C,101,Centre,0,0
281666,2176929,1,4,10,69,50,B2,Regular,A,32,Centre,0,0
281761,2177104,1,4,6,60,50,B4,Diesel,B,81,Centre,0,0
282063,2177669,1,7,4,48,50,B6,Regular,D,522,Pays-de-la-Loire,0,0
282358,2178199,1,6,9,77,50,B2,Diesel,A,44,Centre,0,0
283342,2179973,1,7,7,82,50,B2,Regular,C,105,Centre,0,0
284696,2182424,1,7,5,37,50,B2,Regular,C,109,Pays-de-la-Loire,0,0
285497,2183882,0.74,4,14,35,50,B3,Diesel,A,26,Centre,0,0
286922,2186447,1,5,8,37,50,B3,Regular,B,67,Centre,0,0
288293,2188879,0.08,5,4,41,50,B2,Diesel,C,222,Centre,0,0
289034,2190185,0.72,5,6,54,50,B1,Regular,D,1521,Rhone-Alpes,0,0
289050,2190216,1,5,7,28,50,B1,Regular,C,431,Bretagne,0,0
289241,2190548,0.42,4,1,55,62,B1,Regular,A,48,Centre,1278.77,1
291392,2194348,1,11,12,33,54,B5,Regular,B,91,Pays-de-la-Loire,0,0
293773,2198500,1,4,8,27,64,B2,Regular,D,831,Poitou-Charentes,0,0
294273,2199408,0.19,6,12,32,75,B1,Diesel,B,53,Rhone-Alpes,0,0
294625,2200009,0.13,6,16,45,72,B1,Regular,C,298,Centre,0,0
297158,2204735,1,7,8,36,50,B10,Diesel,A,39,Centre,0,0
297427,2205200,0.73,5,6,54,50,B1,Regular,E,4128,Pays-de-la-Loire,0,0
299033,2207974,0.16,6,6,30,64,B1,Regular,D,959,Haute-Normandie,0,0
301094,2211490,1,7,16,41,50,B2,Diesel,B,56,Basse-Normandie,1235.03,1
301571,2212421,0.41,7,8,26,50,B1,Diesel,B,67,Bretagne,0,0
301661,2212594,0.41,5,2,24,90,B2,Regular,B,77,Poitou-Charentes,0,0
305736,2217562,0.08,5,0,66,50,B5,Diesel,F,22821,Ile-de-France,0,0
306160,2217986,0.08,7,10,63,64,B1,Regular,E,2105,Rhone-Alpes,0,0
306580,2218406,0.08,9,2,63,50,B6,Regular,E,4348,Aquitaine,0,0
307773,2219599,0.08,6,7,35,62,B1,Diesel,C,269,Languedoc-Roussillon,0,0
307790,2219616,0.08,6,6,38,67,B1,Diesel,A,26,Rhone-Alpes,0,0
308786,2220613,0.41,5,1,32,50,B2,Diesel,C,255,Languedoc-Roussillon,0,0
309191,2221018,0.41,8,10,41,55,B1,Diesel,C,269,Languedoc-Roussillon,0,0
309437,2221264,0.41,5,4,54,50,B2,Diesel,D,1408,Midi-Pyrenees,0,0
310550,2222382,0.08,4,1,56,50,B2,Regular,E,4128,Pays-de-la-Loire,0,0
310949,2222781,0.08,7,6,38,59,B1,Regular,E,3465,Ile-de-France,0,0
311200,2223032,0.08,7,4,64,50,B2,Regular,D,1457,Pays-de-la-Loire,0,0
311303,2223135,0.08,6,7,53,50,B1,Diesel,D,1101,Provence-Alpes-Cotes-D'Azur,0,0
314490,2226325,0.33,7,10,45,50,B11,Diesel,E,8455,Rhone-Alpes,0,0
315011,2226846,0.33,6,0,63,50,B5,Regular,E,6736,Ile-de-France,0,0
315833,2227673,0.4,4,8,43,68,B2,Regular,D,528,Provence-Alpes-Cotes-D'Azur,0,0
316024,2227866,0.38,5,5,38,50,B2,Diesel,D,1232,Provence-Alpes-Cotes-D'Azur,0,0
316456,2228299,0.08,6,1,55,50,B1,Regular,E,3317,Provence-Alpes-Cotes-D'Azur,0,0
316520,2228363,0.08,6,1,35,50,B1,Diesel,E,4128,Pays-de-la-Loire,0,0
316546,2228389,0.08,6,6,33,54,B2,Diesel,E,4059,Haute-Normandie,0,0
316643,2228486,0.08,6,8,30,80,B3,Diesel,C,394,Centre,0,0
317761,2229604,0.08,9,8,28,72,B1,Regular,D,1403,Provence-Alpes-Cotes-D'Azur,0,0
318196,2230039,0.08,6,7,45,50,B1,Diesel,D,1326,Provence-Alpes-Cotes-D'Azur,0,0
318541,2230384,0.08,8,17,68,50,B1,Regular,C,103,Rhone-Alpes,0,0
318964,2230807,0.08,7,11,46,100,B2,Regular,E,4762,Provence-Alpes-Cotes-D'Azur,0,0
319034,2230877,0.08,9,2,44,50,B6,Diesel,C,316,Rhone-Alpes,0,0
319176,2231019,0.08,5,13,28,95,B3,Diesel,B,63,Poitou-Charentes,0,0
320347,2234834,0.08,7,1,29,60,B1,Diesel,B,82,Pays-de-la-Loire,0,0
320499,2234992,0.25,6,4,29,100,B2,Regular,B,81,Auvergne,0,0
320596,2235100,0.21,5,18,32,68,B2,Diesel,D,1326,Provence-Alpes-Cotes-D'Azur,0,0
320679,2235206,0.28,8,10,49,50,B6,Diesel,D,776,Provence-Alpes-Cotes-D'Azur,0,0
320752,2239285,0.27,7,14,44,68,B1,Regular,E,4116,Centre,0,0
321385,2246325,0.27,8,3,42,50,B2,Diesel,C,127,Aquitaine,0,0
321424,2246470,0.36,9,0,39,50,B2,Regular,D,1006,Provence-Alpes-Cotes-D'Azur,0,0
324633,2257797,0.24,7,3,57,68,B1,Diesel,C,232,Rhone-Alpes,0,0
324739,2257903,0.49,8,3,28,68,B2,Diesel,F,10008,Ile-de-France,0,0
325125,2258289,1,4,7,40,50,B2,Regular,D,581,Centre,0,0
325215,2258379,0.49,8,12,34,64,B10,Diesel,D,1326,Provence-Alpes-Cotes-D'Azur,0,0
325898,2259062,0.07,7,1,42,54,B3,Regular,E,3708,Bourgogne,0,0
326177,2259341,0.07,6,4,32,80,B1,Regular,D,1309,Aquitaine,5772.06,1
326460,2259624,0.07,6,4,55,62,B3,Diesel,C,322,Rhone-Alpes,0,0
326703,2259867,0.07,5,4,55,58,B2,Regular,C,402,Provence-Alpes-Cotes-D'Azur,0,0
327163,2260327,1,4,15,32,76,B3,Regular,C,171,Languedoc-Roussillon,0,0
327172,2260336,0.5,7,6,42,50,B6,Diesel,D,824,Languedoc-Roussillon,0,0
327632,2260796,1,5,12,25,90,B2,Diesel,D,1326,Provence-Alpes-Cotes-D'Azur,0,0
331094,2264259,0.5,9,11,49,50,B1,Regular,E,2906,Aquitaine,0,0
332461,2265626,0.08,4,1,47,50,B2,Regular,C,388,Provence-Alpes-Cotes-D'Azur,0,0
332543,2265708,0.08,5,1,35,80,B2,Diesel,E,4059,Haute-Normandie,0,0
334218,2267383,0.91,6,14,41,50,B1,Regular,D,1326,Provence-Alpes-Cotes-D'Azur,1137.07,1
335048,2268213,0.21,10,12,62,51,B1,Regular,D,1326,Provence-Alpes-Cotes-D'Azur,0,0
335071,2268236,0.4,6,0,58,50,B1,Diesel,E,4762,Provence-Alpes-Cotes-D'Azur,0,0
335686,2268851,0.08,6,2,30,76,B2,Diesel,E,5821,Ile-de-France,0,0
336355,2269520,0.08,6,1,32,76,B4,Diesel,C,108,Pays-de-la-Loire,0,0
337792,2270957,0.83,9,0,37,64,B11,Regular,C,251,Provence-Alpes-Cotes-D'Azur,0,0
337826,2270991,0.5,6,0,62,50,B2,Diesel,C,330,Provence-Alpes-Cotes-D'Azur,0,0
337848,2271013,0.83,9,3,57,50,B2,Regular,B,62,Provence-Alpes-Cotes-D'Azur,0,0
338301,2271466,0.83,7,10,36,50,B2,Regular,E,3317,Provence-Alpes-Cotes-D'Azur,0,0
338394,2271559,0.83,7,18,56,50,B1,Regular,D,720,Midi-Pyrenees,0,0
338706,2271871,0.5,5,2,45,50,B4,Regular,D,1232,Provence-Alpes-Cotes-D'Azur,0,0
338823,2271988,0.5,7,12,41,100,B2,Diesel,E,2715,Centre,0,0
339429,2272594,0.72,7,0,50,50,B2,Regular,C,152,Provence-Alpes-Cotes-D'Azur,0,0
339669,2272834,0.61,11,11,56,50,B1,Diesel,D,889,Rhone-Alpes,0,0
339700,2272865,0.34,7,0,44,50,B5,Diesel,E,2311,Ile-de-France,0,0
340882,2274047,0.08,4,14,38,64,B4,Diesel,D,1326,Provence-Alpes-Cotes-D'Azur,0,0
