...1,IDpol,Exposure,VehPower,VehAge,DrivAge,BonusMalus,VehBrand,VehGas,Area,Density,Region,ClaimTotal,ClaimNb
341681,2274846,0.08,10,4,46,50,B5,Diesel,D,1895,Nord-Pas-de-Calais,0,0
341981,2275146,0.49,5,14,54,90,B2,Regular,E,4762,Provence-Alpes-Cotes-D'Azur,0,0
343288,2276453,0.5,6,6,53,50,B1,Regular,C,330,Provence-Alpes-Cotes-D'Azur,0,0
343376,2276541,0.5,7,1,60,50,B2,Regular,B,85,Rhone-Alpes,0,0
344078,2277243,0.5,5,10,32,50,B3,Diesel,C,483,Languedoc-Roussillon,0,0
344206,2277371,0.31,11,0,47,50,B11,Diesel,C,113,Provence-Alpes-Cotes-D'Azur,0,0
344584,2277749,0.31,9,3,27,80,B1,Diesel,E,3301,Midi-Pyrenees,0,0
344921,2278087,0.08,5,21,49,50,B5,Regular,D,851,Pays-de-la-Loire,0,0
345464,2278630,0.08,7,8,85,50,B5,Regular,E,3708,Bourgogne,0,0
346057,2279223,0.08,7,2,57,59,B1,Regular,E,3859,Rhone-Alpes,0,0
346106,2279272,0.08,7,8,28,76,B5,Regular,C,217,Pays-de-la-Loire,0,0
346223,2279389,0.08,4,17,37,51,B3,Regular,C,185,Languedoc-Roussillon,0,0
346501,2279667,0.08,8,10,52,64,B10,Diesel,E,4059,Haute-Normandie,0,0
347597,2280763,0.55,4,17,33,100,B2,Regular,B,77,Rhone-Alpes,0,0
349157,2282324,0.46,7,14,61,50,B2,Diesel,E,9307,Rhone-Alpes,0,0
349695,2282862,0.08,10,7,52,50,B5,Diesel,C,495,Languedoc-Roussillon,0,0
349780,2282947,0.08,6,12,51,50,B2,Regular,E,5332,Ile-de-France,0,0
349869,2283036,0.08,14,16,45,57,B10,Diesel,D,879,Nord-Pas-de-Calais,0,0
349927,2283094,0.08,7,8,41,54,B12,Regular,C,269,Languedoc-Roussillon,0,0
351056,2284223,0.08,9,7,43,50,B2,Regular,C,269,Languedoc-Roussillon,0,0
351356,2284523,0.08,5,2,30,68,B3,Diesel,D,1699,Languedoc-Roussillon,0,0
351760,2284927,0.08,6,0,28,76,B1,Diesel,B,87,Nord-Pas-de-Calais,0,0
352394,2285561,0.75,4,1,66,50,B2,Regular,D,1228,Rhone-Alpes,0,0
353882,2287050,0.35,12,17,34,85,B10,Diesel,B,71,Midi-Pyrenees,0,0
355674,2288842,0.08,7,26,44,83,B2,Diesel,D,1871,Rhone-Alpes,0,0
356677,3000065,0.08,4,0,37,50,B12,Regular,C,204,Languedoc-Roussillon,0,0
359580,3006380,0.38,5,5,42,50,B5,Regular,D,1324,Ile-de-France,0,0
359719,3006705,0.29,11,2,33,51,B12,Diesel,A,22,Midi-Pyrenees,0,0
360895,3009227,0.9,6,3,78,50,B12,Regular,E,2620,Aquitaine,0,0
361034,3009509,0.86,6,3,36,64,B12,Diesel,C,263,Aquitaine,0,0
361446,3010434,0.23,7,0,70,68,B12,Regular,E,4128,Pays-de-la-Loire,0,0
363417,3014715,0.07,4,3,37,50,B12,Regular,F,27000,Ile-de-France,0,0
364111,3016198,0.45,8,5,51,85,B12,Regular,F,14200,Ile-de-France,0,0
364227,3016453,0.45,5,5,26,72,B4,Diesel,C,286,Rhone-Alpes,0,0
365863,3020097,0.12,11,10,23,112,B4,Regular,B,96,Ile-de-France,0,0
366751,3022180,0.75,8,6,33,60,B12,Regular,F,27000,Ile-de-France,0,0
367625,3023918,0.87,4,1,50,72,B12,Regular,E,3991,Champagne-Ardenne,0,0
368102,3024851,0.8,4,2,59,50,B12,Regular,D,1516,Aquitaine,0,0
368398,3025418,0.71,4,1,41,50,B12,Regular,B,99,Provence-Alpes-Cotes-D'Azur,0,0
368996,3026561,0.07,5,2,60,50,B2,Diesel,A,37,Provence-Alpes-Cotes-D'Azur,0,0
369314,3027168,0.01,7,1,37,50,B12,Diesel,E,4253,Aquitaine,0,0
369983,3028439,0.04,5,1,53,50,B12,Regular,E,3214,Auvergne,0,0
370314,3029029,0.54,6,1,35,85,B12,Diesel,D,1041,Nord-Pas-de-Calais,0,0
370318,3029037,0.54,8,5,26,76,B12,Diesel,C,366,Rhone-Alpes,0,0
371347,3030425,0.46,10,4,38,50,B12,Diesel,E,3233,Rhone-Alpes,0,0
371410,3030488,0.52,10,0,59,50,B12,Regular,D,826,Ile-de-France,0,0
371570,3030652,0.55,6,0,35,50,B12,Diesel,D,1729,Limousin,0,0
372021,3031108,0.5,11,0,61,50,B12,Diesel,A,44,Poitou-Charentes,0,0
372253,3031341,0.28,4,0,31,64,B12,Regular,B,56,Rhone-Alpes,0,0
372608,3031699,0.09,5,2,48,95,B1,Diesel,D,720,Ile-de-France,0,0
372736,3031827,0.00273972602739726,8,0,62,50,B12,Regular,B,67,Aquitaine,0,0
373092,3032189,0.11,4,0,53,50,B12,Diesel,A,25,Midi-Pyrenees,0,0
373630,3032727,0.23,5,10,27,100,B5,Diesel,D,1780,Nord-Pas-de-Calais,0,0
375467,3034583,0.03,7,0,44,68,B12,Regular,C,455,Languedoc-Roussillon,0,0
377541,3038223,0.7,5,10,28,64,B5,Diesel,C,198,Nord-Pas-de-Calais,0,0
378355,3039631,0.71,8,1,39,50,B12,Regular,E,5332,Ile-de-France,0,0
379097,3040908,0.03,4,1,53,50,B12,Diesel,D,1326,Provence-Alpes-Cotes-D'Azur,0,0
379427,3041412,0.04,6,1,38,50,B12,Diesel,B,79,Provence-Alpes-Cotes-D'Azur,0,0
379562,3041606,0.73,8,1,45,50,B12,Diesel,C,113,Nord-Pas-de-Calais,0,0
380357,3042692,0.87,4,1,50,68,B12,Regular,E,3862,Nord-Pas-de-Calais,0,0
380584,3042934,0.07,8,8,27,95,B12,Regular,D,1380,Ile-de-France,0,0
380668,3043019,0.92,6,2,23,80,B4,Diesel,C,117,Aquitaine,0,0
380719,3043072,0.19,8,1,37,51,B12,Diesel,C,138,Provence-Alpes-Cotes-D'Azur,0,0
380803,3043157,0.09,12,0,42,60,B12,Diesel,E,9096,Ile-de-France,0,0
381547,3043905,0.76,5,15,29,80,B2,Regular,D,1214,Nord-Pas-de-Calais,0,0
382561,3044919,0.63,8,0,75,50,B12,Regular,B,94,Ile-de-France,0,0
382645,3045003,0.66,11,5,47,50,B12,Regular,E,2563,Ile-de-France,0,0
382874,3045232,0.07,8,0,43,50,B12,Diesel,B,56,Centre,0,0
383122,3045480,0.69,6,3,47,50,B12,Regular,E,4762,Provence-Alpes-Cotes-D'Azur,0,0
383651,3046205,0.41,5,29,76,50,B1,Regular,A,22,Centre,0,0
383799,3046539,1,5,9,46,50,B1,Regular,C,149,Centre,0,0
384135,3047258,1,6,6,78,50,B2,Regular,C,229,Bretagne,0,0
387047,3053770,1,5,16,50,50,B2,Diesel,A,37,Centre,0,0
387539,3054946,1,5,9,44,50,B3,Diesel,C,444,Bretagne,0,0
388128,3056314,1,15,11,43,50,B10,Diesel,C,209,Ile-de-France,0,0
390465,3061835,1,7,3,64,50,B2,Regular,C,392,Rhone-Alpes,0,0
390633,3062254,0.92,5,4,56,50,B2,Diesel,C,283,Basse-Normandie,0,0
390795,3062654,1,5,18,54,50,B2,Regular,B,99,Bretagne,0,0
391222,3063716,0.24,8,13,26,95,B10,Diesel,D,949,Centre,0,0
391309,3063889,1,6,10,30,125,B1,Diesel,D,1314,Centre,0,0
391400,3064035,0.74,6,8,54,50,B13,Diesel,A,20,Haute-Normandie,0,0
391524,3064322,1,4,2,70,50,B2,Regular,E,3368,Centre,0,0
391958,3065419,1,7,6,31,54,B3,Regular,C,302,Lorraine,0,0
392137,3065830,1,6,8,35,64,B2,Diesel,B,79,Bourgogne,0,0
393758,3069738,1,8,14,41,51,B1,Diesel,C,405,Centre,0,0
394627,3071818,1,7,12,37,50,B2,Diesel,C,155,Centre,0,0
395597,3074107,0.09,6,3,63,50,B1,Diesel,E,2620,Aquitaine,0,0
395900,3074794,1,5,5,49,50,B1,Diesel,A,19,Aquitaine,0,0
396151,3075377,1,6,9,56,50,B2,Diesel,E,3688,Rhone-Alpes,0,0
396267,3075635,0.35,6,6,76,50,B13,Regular,E,3430,Provence-Alpes-Cotes-D'Azur,0,0
396951,3077342,1,4,3,55,50,B6,Regular,A,44,Aquitaine,0,0
398155,3080173,0.21,8,14,36,63,B3,Diesel,C,182,Nord-Pas-de-Calais,0,0
398677,3081392,0.19,5,6,58,50,B6,Diesel,E,4762,Provence-Alpes-Cotes-D'Azur,0,0
399069,3082316,1,7,12,52,50,B1,Regular,D,1601,Lorraine,0,0
399248,3082721,1,9,13,50,50,B3,Regular,C,273,Ile-de-France,0,0
400264,3085198,1,4,4,32,54,B1,Regular,C,226,Rhone-Alpes,0,0
400805,3086456,1,6,11,27,72,B1,Diesel,A,16,Centre,0,0
400808,3086466,1,5,5,39,50,B2,Diesel,C,159,Aquitaine,0,0
401827,3088825,0.2,4,16,34,50,B6,Regular,A,29,Centre,0,0
402941,3091543,0.13,5,9,48,50,B1,Regular,B,98,Bretagne,0,0
403593,3093136,0.67,8,18,38,50,B11,Regular,B,85,Poitou-Charentes,0,0
403649,3093270,0.09,6,10,37,50,B1,Diesel,C,110,Poitou-Charentes,0,0
403958,3093937,0.82,7,17,42,50,B1,Regular,D,1165,Bretagne,0,0
405743,3097711,1,5,9,34,62,B1,Regular,E,4998,Ile-de-France,1204,1
405996,3098289,0.32,12,6,46,50,B12,Diesel,E,2426,Ile-de-France,0,0
406649,3099851,1,4,16,49,50,B6,Regular,C,229,Bretagne,0,0
406827,3100263,0.02,7,0,74,50,B1,Regular,C,287,Bretagne,0,0
407343,3101541,0.2,4,3,52,50,B1,Regular,E,3744,Provence-Alpes-Cotes-D'Azur,0,0
407689,3102370,0.82,6,5,54,50,B2,Diesel,A,17,Bourgogne,0,0
407789,3102632,0.24,6,4,27,81,B3,Diesel,E,4496,Ile-de-France,0,0
408059,3103078,0.25,11,13,40,76,B2,Regular,A,29,Centre,0,0
408134,3103232,0.71,11,3,47,50,B10,Regular,C,298,Centre,0,0
408721,3104490,0.16,4,11,23,80,B2,Regular,D,1193,Centre,0,0
409027,3105169,0.83,7,18,22,80,B1,Regular,A,11,Centre,0,0
409409,3106087,1,6,3,34,57,B1,Diesel,E,2521,Nord-Pas-de-Calais,0,0
409620,3106607,0.3,6,16,34,64,B2,Diesel,D,1690,Bretagne,0,0
410071,3107593,1,9,18,47,50,B10,Regular,A,41,Haute-Normandie,0,0
410256,3108010,0.1,7,10,51,50,B3,Regular,D,886,Poitou-Charentes,0,0
411051,3109714,0.41,6,10,36,54,B1,Regular,B,85,Bretagne,0,0
411164,3109913,1,9,5,56,50,B10,Regular,A,15,Provence-Alpes-Cotes-D'Azur,160.4,1
411368,3110354,1,7,17,43,62,B1,Regular,E,2044,Centre,0,0
411411,3110463,1,6,10,34,54,B2,Diesel,A,27,Centre,0,0
411961,3111817,0.8,4,12,39,50,B3,Diesel,D,1271,Languedoc-Roussillon,0,0
414719,3117949,0.24,6,9,35,51,B3,Regular,C,186,Centre,0,0
414852,3118200,0.31,7,5,20,100,B5,Regular,B,67,Basse-Normandie,0,0
415348,3119246,1,7,2,80,50,B1,Regular,A,43,Centre,0,0
415753,3120063,0.94,8,16,34,64,B5,Regular,A,49,Pays-de-la-Loire,0,0
415860,3120316,0.44,7,7,50,50,B4,Diesel,A,43,Centre,0,0
416267,3121211,0.24,5,0,37,50,B2,Diesel,D,741,Centre,0,0
417237,3123492,1,5,7,37,50,B3,Diesel,E,3744,Provence-Alpes-Cotes-D'Azur,0,0
417868,3124798,1,6,7,65,50,B2,Diesel,D,581,Rhone-Alpes,0,0
418718,3126513,0.36,10,16,59,54,B2,Diesel,E,9307,Rhone-Alpes,0,0
418917,3126834,1,7,6,48,62,B1,Diesel,A,26,Centre,0,0
419929,3128875,1,6,12,61,50,B1,Diesel,C,155,Centre,0,0
421014,3131201,0.92,7,10,22,95,B1,Regular,E,9307,Rhone-Alpes,0,0
421111,3131370,0.25,4,1,59,50,B2,Regular,D,542,Rhone-Alpes,0,0
421864,3132898,1,5,11,41,50,B5,Diesel,C,388,Provence-Alpes-Cotes-D'Azur,0,0
421921,3133029,0.13,7,10,38,50,B11,Diesel,C,222,Centre,0,0
422797,3134501,1,6,13,37,50,B1,Diesel,C,210,Bretagne,0,0
422888,3134640,1,9,12,64,50,B12,Regular,B,77,Provence-Alpes-Cotes-D'Azur,0,0
423938,3136792,0.5,7,7,46,60,B5,Regular,E,5053,Ile-de-France,0,0
424524,3137936,0.2,8,18,31,64,B11,Regular,D,878,Rhone-Alpes,0,0
424639,3138136,0.78,6,8,38,50,B2,Diesel,E,2415,Rhone-Alpes,0,0
424748,3138352,0.91,7,7,50,50,B11,Diesel,D,1313,Centre,0,0
427072,3142547,1,5,10,39,64,B2,Diesel,C,159,Aquitaine,0,0
427093,3142595,0.39,5,11,32,57,B5,Diesel,A,40,Nord-Pas-de-Calais,0,0
428870,3145548,1,5,13,54,50,B2,Diesel,A,30,Centre,0,0
429118,3145986,0.03,4,0,53,50,B1,Diesel,C,176,Centre,0,0
429394,3146508,0.62,12,6,65,50,B10,Diesel,E,4762,Provence-Alpes-Cotes-D'Azur,0,0
429777,3147259,0.21,5,12,41,90,B2,Regular,E,3368,Centre,0,0
429931,3147555,0.39,6,10,30,51,B1,Diesel,D,856,Centre,0,0
430726,3148919,0.81,5,14,34,80,B5,Diesel,A,31,Centre,0,0
430855,3149202,0.16,5,13,24,100,B1,Regular,C,149,Pays-de-la-Loire,0,0
431745,3150737,0.14,5,13,36,64,B2,Diesel,A,17,Centre,0,0
431999,3151178,0.51,6,8,66,50,B2,Diesel,C,269,Ile-de-France,0,0
432058,3151237,0.25,8,7,70,50,B2,Diesel,C,303,Ile-de-France,0,0
432765,3152260,1,4,8,49,50,B2,Regular,A,30,Centre,0,0
433092,3152884,0.95,13,1,41,50,B11,Diesel,C,446,Rhone-Alpes,0,0
433514,3153580,0.09,11,13,28,100,B2,Regular,C,137,Centre,0,0
434184,3154723,0.45,8,11,41,60,B3,Regular,C,277,Aquitaine,0,0
434796,3155672,0.78,5,2,48,62,B2,Diesel,C,135,Provence-Alpes-Cotes-D'Azur,0,0
435245,3156286,0.16,7,15,22,100,B1,Regular,D,1482,Rhone-Alpes,0,0
435865,3157261,0.00821917808219178,4,13,28,95,B1,Diesel,D,741,Centre,0,0
436085,3157596,0.38,6,13,37,50,B1,Diesel,C,354,Pays-de-la-Loire,0,0
436449,3158292,0.81,9,18,82,50,B2,Diesel,C,405,Centre,0,0
437423,3159904,0.88,6,0,46,50,B2,Diesel,A,27,Bretagne,0,0
437456,3159937,0.08,10,16,40,50,B2,Diesel,A,8,Champagne-Ardenne,0,0
438432,3161301,0.57,7,13,20,95,B5,Regular,C,399,Centre,0,0
438610,3161496,0.00547945205479452,6,8,53,50,B2,Diesel,A,40,Midi-Pyrenees,0,0
439233,3162434,0.03,4,17,28,60,B1,Regular,A,48,Basse-Normandie,0,0
439253,3162469,0.49,7,5,33,63,B1,Diesel,B,83,Basse-Normandie,0,0
440293,3163830,0.47,5,8,48,51,B4,Diesel,E,5449,Rhone-Alpes,0,0
441034,3165000,0.28,7,8,39,90,B2,Diesel,E,3368,Centre,0,0
441113,3165079,0.15,5,0,38,100,B12,Regular,E,3368,Centre,0,0
441139,3165105,0.00821917808219178,10,3,34,50,B12,Regular,D,738,Rhone-Alpes,0,0
441748,3165886,0.12,7,8,29,90,B11,Diesel,D,1054,Centre,0,0
441830,3166020,0.48,4,15,23,100,B1,Diesel,C,308,Centre,0,0
443008,3167672,0.8,6,13,48,50,B1,Regular,C,159,Provence-Alpes-Cotes-D'Azur,1204,1
443994,3168937,0.32,5,14,37,60,B4,Diesel,C,109,Pays-de-la-Loire,0,0
444603,3169827,0.69,4,18,27,76,B1,Regular,E,2257,Aquitaine,0,0
444706,3169947,0.82,6,10,70,60,B1,Diesel,C,101,Aquitaine,0,0
445026,3170270,0.12,10,16,31,80,B12,Diesel,E,8455,Rhone-Alpes,0,0
445587,3170831,0.25,7,17,29,100,B2,Regular,D,1448,Provence-Alpes-Cotes-D'Azur,0,0
446639,3171917,0.9,7,9,45,50,B1,Regular,C,392,Provence-Alpes-Cotes-D'Azur,0,0
446778,3172056,0.12,8,1,64,50,B13,Diesel,B,99,Centre,0,0
446963,3172241,0.65,6,3,36,50,B1,Diesel,C,120,Rhone-Alpes,1204,1
447843,3173139,0.05,6,2,27,57,B1,Diesel,C,145,Rhone-Alpes,0,0
448127,3173423,0.01,12,9,33,57,B12,Diesel,C,237,Rhone-Alpes,0,0
449171,3174467,0.15,7,14,48,95,B5,Regular,D,891,Rhone-Alpes,0,0
449966,3175262,0.07,5,9,32,90,B4,Diesel,E,3430,Rhone-Alpes,0,0
450524,3176109,1,5,13,60,50,B4,Regular,C,128,Centre,0,0
450760,3176620,1,5,5,73,50,B1,Regular,D,745,Rhone-Alpes,0,0
451389,3177991,1,7,10,81,50,B1,Regular,A,17,Centre,0,0
452377,3180204,1,5,7,52,64,B4,Diesel,C,308,Centre,0,0
453209,3182085,1,4,17,61,50,B5,Regular,A,39,Bretagne,0,0
453508,3182726,1,6,2,74,50,B1,Diesel,B,78,Centre,0,0
453825,3183438,0.12,10,11,49,50,B1,Diesel,C,101,Centre,0,0
453848,3183486,0.66,4,7,41,50,B2,Regular,E,4116,Centre,0,0
455304,3186759,1,10,6,38,50,B1,Diesel,A,30,Centre,0,0
455659,3187580,0.41,10,13,65,50,B2,Regular,D,1974,Poitou-Charentes,0,0
455930,3188204,1,6,16,42,50,B2,Diesel,A,43,Centre,0,0
456251,3188938,1,4,12,54,50,B14,Regular,E,4762,Provence-Alpes-Cotes-D'Azur,0,0
457231,3191216,1,5,3,34,57,B2,Regular,C,431,Bretagne,0,0
457504,3191843,1,5,5,55,50,B2,Regular,D,1313,Centre,0,0
460344,3198451,0.45,6,10,78,72,B1,Regular,A,13,Centre,0,0
460554,3198929,0.03,7,11,45,50,B1,Diesel,D,1937,Haute-Normandie,0,0
461077,3200129,1,4,13,83,50,B1,Regular,C,405,Centre,0,0
461137,3200261,1,6,15,56,76,B2,Regular,D,657,Poitou-Charentes,0,0
461535,3201180,0.23,9,3,41,64,B10,Regular,D,1217,Rhone-Alpes,0,0
461895,3202024,0.55,8,12,49,57,B1,Diesel,E,3021,Bretagne,0,0
462687,3203470,1,7,5,35,54,B1,Regular,E,3688,Rhone-Alpes,0,0
462809,3203754,1,4,15,55,50,B1,Regular,E,4116,Centre,0,0
463630,3205713,0.85,4,10,37,50,B6,Regular,D,1273,Bourgogne,0,0
463865,3206253,0.24,4,7,52,50,B2,Regular,C,214,Centre,0,0
465485,3210245,0.75,6,16,53,67,B1,Diesel,B,62,Nord-Pas-de-Calais,0,0
465608,3210563,1,5,9,50,50,B1,Regular,E,4128,Pays-de-la-Loire,0,0
466126,3211706,1,4,10,47,50,B2,Diesel,C,129,Lorraine,0,0
467027,3213316,0.84,5,11,62,50,B2,Diesel,B,58,Centre,0,0
467147,3213444,1,5,17,46,50,B2,Diesel,E,3301,Midi-Pyrenees,0,0
468328,3232699,0.24,5,10,43,53,B3,Regular,D,1448,Provence-Alpes-Cotes-D'Azur,0,0
469407,3233778,0.24,4,13,37,76,B2,Regular,D,1451,Nord-Pas-de-Calais,0,0
469792,3234163,0.24,4,13,53,95,B1,Regular,B,76,Languedoc-Roussillon,0,0
469970,3234341,0.24,13,31,56,50,B13,Regular,D,1408,Midi-Pyrenees,0,0
470835,3235918,0.08,7,17,36,68,B2,Regular,E,3744,Provence-Alpes-Cotes-D'Azur,0,0
471291,3236374,0.08,8,6,38,50,B2,Diesel,E,5376,Ile-de-France,0,0
471811,3236894,0.08,4,17,39,50,B1,Regular,D,776,Provence-Alpes-Cotes-D'Azur,0,0
472296,3237379,0.08,9,16,37,50,B1,Regular,C,175,Rhone-Alpes,0,0
472828,3237911,0.08,8,12,28,73,B2,Regular,E,4649,Nord-Pas-de-Calais,0,0
474349,3239508,0.24,6,11,33,59,B2,Regular,A,33,Poitou-Charentes,0,0
475927,3241417,0.24,6,6,62,72,B1,Diesel,E,3317,Provence-Alpes-Cotes-D'Azur,0,0
476276,3241938,0.07,6,3,34,51,B5,Regular,B,57,Provence-Alpes-Cotes-D'Azur,0,0
476513,3242175,0.07,7,3,38,50,B1,Regular,C,335,Haute-Normandie,0,0
477072,3242734,0.07,7,4,40,76,B1,Regular,F,12650,Ile-de-France,0,0
479544,3245206,0.07,4,20,60,50,B2,Regular,C,213,Midi-Pyrenees,0,0
480692,3246487,0.23,4,16,50,50,B3,Regular,C,108,Haute-Normandie,0,0
480729,3246531,0.22,8,0,52,50,B2,Diesel,E,9307,Rhone-Alpes,0,0
480891,3246701,0.08,6,14,61,68,B6,Regular,E,3317,Provence-Alpes-Cotes-D'Azur,0,0
482747,3248686,0.08,6,3,32,57,B2,Regular,E,2983,Nord-Pas-de-Calais,0,0
482791,3248730,0.08,6,1,53,51,B13,Diesel,E,8455,Rhone-Alpes,0,0
483434,3249373,0.08,7,5,39,50,B12,Regular,C,269,Languedoc-Roussillon,0,0
483852,3249791,0.08,6,6,37,53,B1,Diesel,C,381,Provence-Alpes-Cotes-D'Azur,0,0
484057,3249996,0.08,4,11,52,50,B5,Regular,C,269,Languedoc-Roussillon,0,0
487448,3253461,0.05,7,22,43,64,B2,Regular,D,545,Nord-Pas-de-Calais,0,0
488225,3254321,0.04,4,21,28,68,B2,Regular,D,1326,Provence-Alpes-Cotes-D'Azur,0,0
490053,4003111,0.63,5,4,34,50,B1,Diesel,E,5831,Ile-de-France,0,0
491004,4005453,0.46,5,4,47,50,B12,Regular,D,648,Champagne-Ardenne,0,0
491182,4005890,0.25,4,5,61,50,B12,Regular,C,243,Ile-de-France,0,0
